Rk,Touches90,TakeOnAtt90,TakeOnSucc90,Succ%,Carries90,CarriesTotDist90,CarriesPrgDist90,PrgC90,Caries1/3(90),CPA90,Mis90,Dis90,Rec90,PrgR90
1285,30.0,0.8333333333333333,0.2777777777777778,33.3,14.166666666666666,64.72222222222221,21.38888888888889,0.2777777777777778,0.8333333333333333,0.0,1.1111111111111112,0.5555555555555556,22.77777777777778,2.5
1286,30.126050420168067,1.9327731092436975,0.7142857142857143,37.0,23.48739495798319,138.4033613445378,43.94957983193277,1.134453781512605,0.7563025210084033,0.5462184873949579,2.1848739495798317,1.4705882352941175,23.697478991596636,7.605042016806722
1287,inf,,,,,,,,,,,,inf,
1288,59.44444444444444,1.111111111111111,0.27777777777777773,25.0,39.53703703703703,242.12962962962962,92.87037037037037,1.574074074074074,1.0185185185185184,0.27777777777777773,0.8333333333333333,0.6481481481481481,35.83333333333333,5.555555555555555
1289,69.76190476190476,0.47619047619047616,0.0,0.0,50.714285714285715,268.57142857142856,125.47619047619047,1.4285714285714286,1.1904761904761905,0.0,0.7142857142857143,0.47619047619047616,53.57142857142857,2.619047619047619
1290,64.47674418604652,1.3372093023255816,0.813953488372093,60.9,36.45348837209303,194.7093023255814,97.44186046511628,2.3255813953488373,1.744186046511628,1.0465116279069768,1.4534883720930234,0.872093023255814,49.24418604651163,4.534883720930233
1291,56.74242424242424,0.6060606060606061,0.15151515151515152,25.0,36.66666666666667,220.45454545454547,100.22727272727273,2.651515151515152,1.4393939393939394,0.6060606060606061,1.3636363636363638,0.9848484848484849,34.77272727272727,4.166666666666667
1292,64.94565217391305,1.6304347826086958,0.7608695652173914,46.7,41.79347826086957,191.68478260869566,90.3804347826087,1.032608695652174,1.1956521739130437,0.05434782608695653,1.032608695652174,0.7065217391304348,47.82608695652174,0.5434782608695653
1293,45.02024291497976,2.1862348178137654,1.2145748987854252,55.6,22.469635627530366,138.34008097165992,69.87854251012146,2.4696356275303644,1.45748987854251,0.3643724696356275,1.376518218623482,0.7692307692307693,23.40080971659919,3.765182186234818
1294,62.7027027027027,0.5405405405405405,0.0,0.0,33.51351351351351,186.2162162162162,101.89189189189189,0.5405405405405405,0.27027027027027023,0.0,0.8108108108108107,0.27027027027027023,40.27027027027027,0.27027027027027023
1295,48.86792452830189,2.2641509433962264,0.18867924528301888,8.3,26.41509433962264,149.24528301886792,63.0188679245283,2.452830188679245,0.9433962264150944,1.6981132075471699,1.6981132075471699,2.6415094339622645,31.88679245283019,10.0
1296,41.798941798941804,0.052910052910052914,0.052910052910052914,100.0,21.296296296296298,123.35978835978837,64.33862433862434,0.0,0.0,0.0,0.026455026455026457,0.0,17.380952380952383,0.0
1297,74.96688741721854,0.9271523178807948,0.6622516556291391,71.4,49.205298013245034,274.4370860927152,130.9933774834437,1.8543046357615895,1.7880794701986755,0.06622516556291391,0.9933774834437087,0.9271523178807948,55.562913907284766,1.7880794701986755
1298,31.58730158730159,1.873015873015873,0.7619047619047619,40.7,20.126984126984127,98.34920634920636,40.857142857142854,1.1428571428571428,0.7936507936507936,0.4444444444444444,1.4285714285714286,1.4285714285714286,24.825396825396826,5.2063492063492065
1299,70.49079754601226,3.0061349693251533,1.5337423312883436,51.0,55.4601226993865,304.4171779141104,133.61963190184048,3.067484662576687,3.067484662576687,1.0429447852760736,0.920245398773006,1.0429447852760736,54.171779141104295,9.202453987730062
1300,53.33333333333333,10.0,3.333333333333333,33.3,36.11111111111111,289.44444444444446,158.88888888888889,6.111111111111111,3.888888888888889,1.6666666666666665,5.555555555555555,2.7777777777777777,37.77777777777778,6.666666666666666
1301,41.875,3.75,1.875,50.0,32.1875,231.875,80.3125,2.1875,2.5,0.0,4.375,2.8125,32.1875,8.75
1302,74.94845360824742,0.9278350515463917,0.1718213058419244,18.5,39.48453608247422,149.3127147766323,68.41924398625429,0.8247422680412371,1.443298969072165,0.0,0.7903780068728522,0.6529209621993127,54.0893470790378,1.0652920962199313
1303,51.31313131313131,3.0303030303030303,1.6161616161616161,53.3,41.313131313131315,273.3333333333333,107.07070707070707,2.2222222222222223,2.323232323232323,0.30303030303030304,2.121212121212121,1.4141414141414141,38.58585858585858,5.353535353535353
1304,71.06060606060606,1.4646464646464645,0.9090909090909091,62.1,35.2020202020202,189.6969696969697,114.54545454545455,2.8282828282828283,1.6161616161616161,0.050505050505050504,1.0101010101010102,0.5050505050505051,43.888888888888886,4.292929292929292
1305,41.0,0.0,0.0,,17.0,57.0,25.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0
1306,48.15789473684211,2.8947368421052633,1.3157894736842106,45.5,30.263157894736842,188.94736842105263,91.8421052631579,3.4210526315789473,1.842105263157895,1.5789473684210527,1.3157894736842106,1.5789473684210527,33.15789473684211,9.210526315789474
1307,40.0,0.0,0.0,,30.0,100.0,0.0,0.0,0.0,0.0,10.0,0.0,30.0,5.0
1308,58.48484848484849,0.5303030303030303,0.2272727272727273,42.9,29.84848484848485,124.84848484848486,51.8939393939394,0.9090909090909092,0.8333333333333334,0.2272727272727273,0.3787878787878788,0.07575757575757576,36.06060606060606,5.378787878787879
1309,49.93902439024391,1.5853658536585367,0.7926829268292683,50.0,27.134146341463417,149.45121951219514,66.21951219512195,1.707317073170732,1.4634146341463417,0.30487804878048785,1.829268292682927,1.707317073170732,32.5609756097561,4.207317073170732
1310,42.5,7.6,3.8,50.0,32.7,248.4,117.6,4.9,2.9,2.1,4.5,2.0,33.6,13.0
1311,49.48275862068966,3.189655172413793,1.120689655172414,35.1,30.689655172413794,203.01724137931035,79.56896551724138,2.0689655172413794,1.4655172413793105,0.4310344827586207,3.189655172413793,1.206896551724138,27.06896551724138,7.413793103448276
1312,39.81481481481481,1.8518518518518516,0.5555555555555555,30.0,16.48148148148148,76.29629629629629,23.888888888888886,1.111111111111111,0.18518518518518517,0.7407407407407407,5.0,1.8518518518518516,26.11111111111111,6.296296296296296
1313,67.117903930131,2.052401746724891,0.9606986899563319,46.8,36.41921397379913,210.5240174672489,98.0349344978166,1.9650655021834063,1.3537117903930131,0.30567685589519655,1.310043668122271,0.3493449781659389,41.09170305676856,4.454148471615721
1314,26.84931506849315,4.383561643835616,1.9178082191780823,43.8,16.575342465753426,102.87671232876713,41.369863013698634,1.6438356164383563,0.8219178082191781,0.9589041095890412,4.383561643835616,2.191780821917808,19.45205479452055,5.205479452054795
1315,55.10204081632653,0.6122448979591836,0.4081632653061224,66.7,31.428571428571427,121.42857142857142,60.408163265306115,0.8163265306122448,0.4081632653061224,0.0,0.4081632653061224,0.6122448979591836,34.69387755102041,0.6122448979591836
1316,130.0,10.0,0.0,0.0,60.0,380.0,10.0,0.0,0.0,0.0,0.0,20.0,40.0,10.0
1317,54.827586206896555,1.206896551724138,0.5172413793103449,42.9,35.3448275862069,221.20689655172416,96.37931034482759,0.8620689655172414,1.206896551724138,0.0,1.896551724137931,0.1724137931034483,31.551724137931036,1.7241379310344829
1318,57.5609756097561,1.7073170731707317,0.4878048780487805,28.6,44.09756097560975,236.78048780487805,108.92682926829268,2.0,2.048780487804878,0.34146341463414637,1.170731707317073,0.926829268292683,40.8780487804878,3.268292682926829
1319,60.0,0.0,0.0,,15.0,75.0,25.0,0.0,0.0,0.0,0.0,0.0,30.0,5.0
1320,76.19047619047619,0.272108843537415,0.20408163265306123,75.0,54.08163265306123,292.108843537415,156.66666666666669,0.8843537414965987,0.7482993197278912,0.0,0.20408163265306123,0.1360544217687075,51.42857142857143,1.08843537414966
1321,61.83098591549296,1.6901408450704227,0.9859154929577465,58.3,44.29577464788733,239.71830985915494,98.73239436619718,0.6338028169014085,1.4788732394366197,0.21126760563380284,1.619718309859155,1.0563380281690142,40.774647887323944,1.619718309859155
1322,67.5,5.0,3.3333333333333335,66.7,45.833333333333336,266.6666666666667,151.66666666666669,0.8333333333333334,0.8333333333333334,0.0,2.5,0.8333333333333334,47.5,3.3333333333333335
1323,66.37254901960785,0.5882352941176471,0.29411764705882354,50.0,37.64705882352941,202.84313725490196,111.47058823529413,0.3921568627450981,0.29411764705882354,0.09803921568627452,0.6862745098039216,0.29411764705882354,42.64705882352941,0.6862745098039216
1324,45.7,0.0,0.0,,36.7,174.2,107.7,0.0,0.0,0.0,0.0,0.0,33.0,0.0
1325,inf,,,,inf,inf,inf,,,,inf,,inf,
1326,61.56069364161849,0.23121387283236994,0.11560693641618497,50.0,31.21387283236994,154.91329479768785,83.87283236994219,0.8670520231213873,0.5780346820809248,0.11560693641618497,1.1560693641618496,0.3468208092485549,33.0635838150289,1.6184971098265895
1327,27.5,0.0,0.0,,10.0,82.5,22.5,2.5,2.5,0.0,5.0,0.0,15.0,0.0
1328,43.333333333333336,3.3333333333333335,3.3333333333333335,100.0,23.333333333333336,136.66666666666669,103.33333333333334,0.0,0.0,0.0,3.3333333333333335,0.0,20.0,3.3333333333333335
1329,46.0,1.2666666666666666,0.5333333333333333,42.1,20.933333333333334,108.0,46.4,1.0,0.8,0.2,1.8666666666666667,0.7333333333333333,24.333333333333332,3.066666666666667
1330,50.0,1.2328767123287672,0.5479452054794521,44.4,23.652968036529682,145.75342465753425,73.83561643835617,2.1004566210045663,1.2785388127853883,0.36529680365296807,1.3242009132420092,0.4566210045662101,24.566210045662103,4.2465753424657535
1331,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1332,36.578947368421055,3.947368421052632,1.842105263157895,46.7,27.30263157894737,201.64473684210526,76.71052631578948,2.3026315789473686,2.1710526315789473,0.9210526315789475,2.697368421052632,2.3026315789473686,25.460526315789476,7.236842105263158
1333,38.333333333333336,3.015873015873016,1.1111111111111112,36.8,28.80952380952381,185.63492063492063,81.82539682539682,2.142857142857143,1.746031746031746,0.7936507936507937,2.4603174603174605,1.1111111111111112,27.857142857142858,6.031746031746032
1334,40.26845637583892,0.5369127516778524,0.2684563758389262,50.0,13.154362416107382,66.71140939597315,19.865771812080535,0.40268456375838924,0.33557046979865773,0.0,0.8053691275167785,0.6040268456375839,17.78523489932886,1.006711409395973
1335,32.721518987341774,2.088607594936709,0.9493670886075949,45.5,18.987341772151897,83.48101265822784,29.873417721518987,1.1392405063291138,0.6329113924050632,0.7594936708860759,3.5443037974683542,1.3291139240506329,24.81012658227848,6.139240506329114
1336,55.63380281690141,0.14084507042253522,0.0,0.0,28.87323943661972,169.43661971830986,81.9718309859155,0.9859154929577465,0.4225352112676057,0.0,0.7042253521126761,0.0,32.67605633802817,0.14084507042253522
1337,71.21052631578948,0.42105263157894735,0.2631578947368421,62.5,41.63157894736842,191.47368421052633,108.07894736842105,0.5789473684210527,0.4473684210526316,0.02631578947368421,0.21052631578947367,0.2631578947368421,49.39473684210526,0.13157894736842105
1338,101.36363636363636,1.0330578512396695,0.4132231404958678,40.0,61.074380165289256,345.702479338843,154.50413223140495,2.31404958677686,2.7272727272727275,0.1652892561983471,0.7851239669421488,0.6611570247933884,75.24793388429752,4.710743801652892
1339,68.19047619047619,0.2857142857142857,0.19047619047619047,66.7,34.476190476190474,120.38095238095238,64.85714285714286,0.38095238095238093,0.7619047619047619,0.09523809523809523,0.7619047619047619,0.19047619047619047,44.0,1.5238095238095237
1340,74.07692307692308,0.0,0.0,,47.69230769230769,190.0,106.15384615384616,0.3076923076923077,0.3076923076923077,0.0,0.3076923076923077,0.07692307692307693,52.53846153846154,0.0
1341,51.73913043478261,0.4347826086956522,0.4347826086956522,100.0,20.434782608695652,84.34782608695653,16.086956521739133,0.4347826086956522,0.0,0.4347826086956522,2.173913043478261,0.0,29.56521739130435,2.173913043478261
1342,54.961832061068705,0.26717557251908397,0.22900763358778625,85.7,30.0,131.793893129771,67.78625954198473,0.3435114503816794,0.26717557251908397,0.07633587786259542,0.22900763358778625,0.22900763358778625,37.70992366412214,0.41984732824427484
1343,41.53605015673981,1.974921630094044,0.5956112852664577,30.2,19.717868338557995,85.42319749216301,34.357366771159874,1.2539184952978057,1.1598746081504703,0.5015673981191223,3.4482758620689657,1.755485893416928,29.216300940438874,5.579937304075235
1344,81.5625,0.0625,0.0,0.0,51.375,228.4375,127.375,0.875,0.5625,0.0,0.25,0.0,58.5,0.8125
1345,32.582159624413144,3.1455399061032865,1.1267605633802817,35.8,19.43661971830986,137.55868544600938,77.1830985915493,3.051643192488263,1.7370892018779343,1.6431924882629108,2.347417840375587,1.408450704225352,20.751173708920188,5.352112676056338
1346,44.401709401709404,2.735042735042735,1.0683760683760684,39.1,23.076923076923077,152.0940170940171,80.81196581196582,3.290598290598291,1.4529914529914532,1.623931623931624,1.8803418803418805,1.1111111111111112,26.111111111111114,7.008547008547009
1347,63.00469483568075,0.2347417840375587,0.14084507042253522,60.0,33.474178403755865,165.82159624413146,90.65727699530517,0.09389671361502347,0.18779342723004694,0.0,0.7511737089201878,0.0,36.948356807511736,0.09389671361502347
1348,47.11026615969582,0.03802281368821293,0.03802281368821293,100.0,28.365019011406844,140.38022813688212,65.70342205323193,0.0,0.0,0.0,0.0,0.0,27.79467680608365,0.0
1349,81.2171052631579,0.13157894736842105,0.06578947368421052,50.0,50.0,233.84868421052633,134.9013157894737,0.46052631578947373,0.493421052631579,0.0,0.2960526315789474,0.06578947368421052,57.401315789473685,0.09868421052631579
1350,32.09090909090909,0.045454545454545456,0.045454545454545456,100.0,22.40909090909091,124.0909090909091,65.0909090909091,0.0,0.0,0.0,0.0,0.0,13.772727272727273,0.0
1351,58.18930041152263,0.45267489711934156,0.205761316872428,45.5,26.008230452674898,115.96707818930041,50.82304526748971,0.7818930041152263,0.411522633744856,0.0823045267489712,0.9053497942386831,0.1646090534979424,33.37448559670782,1.0699588477366255
1352,89.60288808664261,0.39711191335740076,0.18050541516245489,45.5,53.2129963898917,217.18411552346572,103.68231046931409,0.9386281588447654,1.1552346570397112,0.036101083032490974,0.7581227436823105,0.7220216606498195,68.55595667870037,0.9386281588447654
